6.052160263061523438e-02,-3.732757568359375000e-01,8.030605316162109375e-01,3.966658115386962891e-01,2.361311912536621094e-01,2.437040805816650391e-01,4.354934692382812500e-01,-5.805997848510742188e-01,-9.532239437103271484e-01,4.775214195251464844e-01,1.722838878631591797e-01,1.974105834960937500e-03,9.040014743804931641e-01,1.609706878662109375e-01,-1.705932617187500000e-02,-5.077853202819824219e-01,1.533794403076171875e-02,3.627803325653076172e-01,-5.995430946350097656e-01,6.926128864288330078e-01,-9.642975330352783203e-01,3.335232734680175781e-01,-5.102772712707519531e-01,7.211728096008300781e-01,1.557416915893554688e-01,6.051087379455566406e-01,9.309074878692626953e-01,5.245859622955322266e-01,8.100838661193847656e-01,-8.861846923828125000e-01,1.163005828857421875e-03,-2.047381401062011719e-01,6.631429195404052734e-01,3.286468982696533203e-01,-4.853839874267578125e-01,6.457698345184326172e-01,-2.526309490203857422e-01,-3.485662937164306641e-01,-8.237709999084472656e-01,3.621988296508789062e-01,2.358500957489013672e-01,-7.394235134124755859e-01,-7.476854324340820312e-02,9.689576625823974609e-01,2.358298301696777344e-01,-2.377986907958984375e-03,-2.168147563934326172e-01,-3.779191970825195312e-01,1.124296188354492188e-01,2.446308135986328125e-01
1.535153388977050781e-02,9.517650604248046875e-01,-2.002077102661132812e-01,9.304590225219726562e-01,6.146140098571777344e-01,5.160787105560302734e-01,-1.022996902465820312e-01,2.269983291625976562e-03,-1.979351043701171875e-03,-4.048953056335449219e-01,9.007949829101562500e-01,9.574973583221435547e-01,-2.822399139404296875e-03,-5.376248359680175781e-01,8.218669891357421875e-01,-1.504373550415039062e-01,-9.777801036834716797e-01,6.159675121307373047e-01,2.685596942901611328e-01,9.822223186492919922e-01,6.615490913391113281e-01,3.575377464294433594e-01,-7.142496109008789062e-02,-8.517408370971679688e-01,5.369086265563964844e-01,5.416083335876464844e-02,1.434421539306640625e-02,-5.788748264312744141e-01,-2.042896747589111328e-01,-1.927404403686523438e-01,-3.331050872802734375e-01,9.921429157257080078e-01,-5.870635509490966797e-01,3.653016090393066406e-01,-7.221643924713134766e-01,-5.597467422485351562e-01,-9.214162826538085938e-03,9.220640659332275391e-01,3.163194656372070312e-01,-2.128655910491943359e-01,6.180634498596191406e-01,-3.424520492553710938e-01,5.600466728210449219e-01,-2.995049953460693359e-01,1.630327701568603516e-01,-1.014280319213867188e-02,-6.195082664489746094e-01,5.638391971588134766e-01,-4.569046497344970703e-01,3.133461475372314453e-01
-3.620367050170898438e-01,4.191880226135253906e-01,-4.818773269653320312e-02,1.757259368896484375e-01,5.526256561279296875e-01,-2.602944374084472656e-01,4.751920700073242188e-03,-7.993011474609375000e-01,3.133168220520019531e-01,8.705742359161376953e-01,9.616203308105468750e-01,-1.222274303436279297e-01,-4.082698822021484375e-01,-6.156642436981201172e-01,8.965413570404052734e-01,-2.868556976318359375e-02,-3.827085494995117188e-01,3.159763813018798828e-01,-3.783941268920898438e-03,-7.884948253631591797e-01,9.232137203216552734e-01,3.284883499145507812e-02,-9.737234115600585938e-01,-3.193054199218750000e-01,-7.860424518585205078e-01,-9.774742126464843750e-01,-9.389553070068359375e-01,-5.690188407897949219e-01,4.623649120330810547e-01,-8.386712074279785156e-01,3.586552143096923828e-01,-8.689088821411132812e-01,8.371450901031494141e-01,-9.622807502746582031e-01,6.186881065368652344e-01,-3.372075557708740234e-01,1.805734634399414062e-02,5.642402172088623047e-01,5.681591033935546875e-01,5.847911834716796875e-01,-2.680518627166748047e-01,-1.321740150451660156e-01,-7.096590995788574219e-01,4.813373088836669922e-01,3.935418128967285156e-01,-4.533796310424804688e-01,8.732445240020751953e-01,-7.224254608154296875e-01,4.720890522003173828e-01,-3.211474418640136719e-01
3.552436828613281250e-04,-5.663323402404785156e-02,-6.813488006591796875e-01,5.028593540191650391e-01,-5.186789035797119141e-01,9.563632011413574219e-01,-8.054654598236083984e-01,-7.699995040893554688e-01,-2.728698253631591797e-01,4.539375305175781250e-01,3.495135307312011719e-01,-6.374475955963134766e-01,6.804127693176269531e-01,-4.865689277648925781e-01,3.399822711944580078e-01,9.033012390136718750e-02,3.820834159851074219e-01,9.604611396789550781e-01,2.270722389221191406e-01,4.496371746063232422e-01,3.297765254974365234e-01,2.130091190338134766e-01,-5.306172370910644531e-02,-3.414595127105712891e-01,3.533787727355957031e-01,8.032891750335693359e-01,-2.601752281188964844e-01,9.573163986206054688e-01,7.393684387207031250e-01,-2.316942214965820312e-01,-3.870863914489746094e-01,-1.540303230285644531e-02,-8.947052955627441406e-01,-3.653159141540527344e-01,-5.892374515533447266e-01,-4.198577404022216797e-01,-7.006504535675048828e-01,-8.033287525177001953e-01,-9.001698493957519531e-01,3.712313175201416016e-01,4.348809719085693359e-01,3.768825531005859375e-01,8.875000476837158203e-01,3.615796566009521484e-01,9.862947463989257812e-02,-4.439740180969238281e-01,-6.491198539733886719e-01,-1.773717403411865234e-01,-7.820389270782470703e-01,-1.218285560607910156e-01
-8.170585632324218750e-01,-9.400756359100341797e-01,3.506639003753662109e-01,7.350945472717285156e-01,8.514757156372070312e-01,-6.134674549102783203e-01,-8.878591060638427734e-01,-7.181501388549804688e-01,-3.490154743194580078e-01,2.022683620452880859e-01,-4.711432456970214844e-01,7.598366737365722656e-01,-7.276360988616943359e-01,3.555989265441894531e-01,-7.720899581909179688e-01,-9.418582916259765625e-01,1.029078960418701172e-01,9.879553318023681641e-01,2.740399837493896484e-01,8.883862495422363281e-01,-8.488531112670898438e-01,2.162647247314453125e-02,9.335839748382568359e-01,8.026099205017089844e-02,6.279451847076416016e-01,-2.247006893157958984e-01,6.457135677337646484e-01,-4.335110187530517578e-01,7.999269962310791016e-01,-8.333103656768798828e-01,-1.924185752868652344e-01,8.799510002136230469e-01,-7.036316394805908203e-01,1.344969272613525391e-01,-8.883898258209228516e-01,-3.622579574584960938e-02,-8.955216407775878906e-02,-8.823966979980468750e-01,-4.618282318115234375e-01,-3.027260303497314453e-01,-8.907208442687988281e-01,1.402890682220458984e-01,1.889791488647460938e-01,-3.057324886322021484e-01,-4.817783832550048828e-01,-9.687311649322509766e-01,-6.201450824737548828e-01,-2.348866462707519531e-01,9.797639846801757812e-01,-4.607841968536376953e-01
2.316951751708984375e-03,-3.609132766723632812e-01,9.946393966674804688e-01,9.882545471191406250e-02,1.901998519897460938e-01,3.631949424743652344e-02,4.578452110290527344e-01,9.939143657684326172e-01,8.498620986938476562e-02,-2.418770790100097656e-01,1.042151451110839844e-02,-5.069093704223632812e-01,2.770137786865234375e-02,8.456966876983642578e-01,-3.725147247314453125e-01,5.374670028686523438e-03,-9.103274345397949219e-01,7.344143390655517578e-01,5.741910934448242188e-01,-6.698791980743408203e-01,3.132281303405761719e-01,-2.523813247680664062e-01,5.812847614288330078e-01,6.083750724792480469e-02,-3.384442329406738281e-01,-4.347369670867919922e-01,9.461863040924072266e-01,-8.743939399719238281e-01,-9.678516387939453125e-01,2.228472232818603516e-01,8.777356147766113281e-02,-2.525224685668945312e-01,5.016546249389648438e-01,-8.708620071411132812e-02,-6.777794361114501953e-01,1.854805946350097656e-01,2.487328052520751953e-01,-9.013736248016357422e-01,8.714931011199951172e-01,8.808786869049072266e-01,-7.017259597778320312e-01,-4.254975318908691406e-01,1.983425617218017578e-01,-3.902335166931152344e-01,-3.932163715362548828e-01,9.749143123626708984e-01,-7.416608333587646484e-01,2.601313591003417969e-02,-3.853957653045654297e-01,8.383984565734863281e-01
-7.759656906127929688e-01,-3.207247257232666016e-01,6.814577579498291016e-01,-5.798201560974121094e-01,-4.838137626647949219e-01,-6.956713199615478516e-01,6.111025810241699219e-01,8.412592411041259766e-01,1.800489425659179688e-02,-3.633818626403808594e-01,-4.706497192382812500e-01,1.844558715820312500e-01,3.611867427825927734e-01,2.574899196624755859e-01,-5.920495986938476562e-01,-1.589572429656982422e-01,-3.323543071746826172e-01,-9.633109569549560547e-01,-5.438022613525390625e-01,8.661851882934570312e-01,-5.535662174224853516e-01,-2.441072463989257812e-02,2.017722129821777344e-01,5.186591148376464844e-01,-4.427747726440429688e-01,-1.037001609802246094e-02,5.898141860961914062e-01,-9.263031482696533203e-01,9.946379661560058594e-01,6.017417907714843750e-01,6.028418540954589844e-01,-1.900820732116699219e-01,7.523846626281738281e-02,6.281476020812988281e-01,3.893671035766601562e-01,2.555780410766601562e-01,-8.577139377593994141e-01,7.817618846893310547e-01,-5.898880958557128906e-01,2.505326271057128906e-01,-9.730117321014404297e-01,2.154991626739501953e-01,-4.679005146026611328e-01,-5.801799297332763672e-01,-2.311232089996337891e-01,1.848926544189453125e-01,-5.458097457885742188e-01,1.315288543701171875e-01,-3.024787902832031250e-01,3.203034400939941406e-01
3.541777133941650391e-01,-7.480776309967041016e-01,3.691546916961669922e-01,7.488760948181152344e-01,-3.189888000488281250e-01,-4.779639244079589844e-01,-3.919255733489990234e-01,9.615688323974609375e-01,6.865403652191162109e-01,2.981100082397460938e-01,2.570619583129882812e-01,-5.109524726867675781e-01,9.520761966705322266e-01,-6.832077503204345703e-01,2.819619178771972656e-01,8.765277862548828125e-01,2.071719169616699219e-01,7.541050910949707031e-01,3.551812171936035156e-01,4.354028701782226562e-01,6.117925643920898438e-01,1.138410568237304688e-01,9.718179702758789062e-02,-5.922472476959228516e-01,9.058802127838134766e-01,7.939813137054443359e-01,6.762218475341796875e-01,-6.280574798583984375e-01,3.873348236083984375e-02,-2.950744628906250000e-01,8.507661819458007812e-01,-4.115056991577148438e-01,-6.609044075012207031e-01,-3.121228218078613281e-01,1.372110843658447266e-01,-4.513924121856689453e-01,2.618079185485839844e-01,4.867064952850341797e-01,-4.218029975891113281e-01,-5.097825527191162109e-01,-4.834287166595458984e-01,7.869429588317871094e-01,6.611595153808593750e-01,2.946777343750000000e-01,-4.324309825897216797e-01,6.539988517761230469e-01,3.902509212493896484e-01,9.056162834167480469e-02,-6.120252609252929688e-02,-7.655000686645507812e-01
3.820514678955078125e-01,3.907802104949951172e-01,-7.045364379882812500e-02,-2.897191047668457031e-02,-8.181447982788085938e-01,-4.558131694793701172e-01,1.735415458679199219e-01,-2.857847213745117188e-01,-2.542440891265869141e-01,6.567392349243164062e-01,-7.566547393798828125e-01,-5.169210433959960938e-01,3.389761447906494141e-01,-2.346992492675781250e-01,-6.502008438110351562e-02,9.060292243957519531e-01,-4.980070590972900391e-01,8.375096321105957031e-01,-5.673408508300781250e-02,8.497476577758789062e-01,-3.484153747558593750e-02,9.330251216888427734e-01,2.631070613861083984e-01,5.269954204559326172e-01,-3.525559902191162109e-01,-3.747594356536865234e-01,-3.898952007293701172e-01,-8.066368103027343750e-02,-5.413455963134765625e-01,-9.087383747100830078e-01,-8.352203369140625000e-01,-3.618774414062500000e-01,-7.724323272705078125e-01,8.382384777069091797e-01,-8.853211402893066406e-01,-2.533853054046630859e-01,1.730036735534667969e-01,8.472652435302734375e-01,6.707847118377685547e-01,4.051802158355712891e-01,7.904481887817382812e-01,5.338907241821289062e-01,9.987177848815917969e-01,-6.607387065887451172e-01,-6.137752532958984375e-02,-5.489656925201416016e-01,-4.380431175231933594e-01,3.580944538116455078e-01,9.457840919494628906e-01,3.389389514923095703e-01
3.977305889129638672e-01,6.212954521179199219e-01,4.564394950866699219e-01,4.596645832061767578e-01,-1.021943092346191406e-01,-6.298446655273437500e-01,-8.361544609069824219e-01,-4.221518039703369141e-01,-3.674890995025634766e-01,-6.061165332794189453e-01,8.469958305358886719e-01,1.346299648284912109e-01,2.229421138763427734e-01,-2.359607219696044922e-01,-2.662837505340576172e-01,2.165172100067138672e-01,-8.686401844024658203e-01,5.489113330841064453e-01,-1.359660625457763672e-01,5.042901039123535156e-01,-2.542328834533691406e-01,-1.525015830993652344e-01,5.045342445373535156e-02,-9.060096740722656250e-01,4.497685432434082031e-01,1.708383560180664062e-01,-9.244894981384277344e-02,4.784338474273681641e-01,-5.855524539947509766e-01,8.045864105224609375e-02,-1.799809932708740234e-01,-2.717857360839843750e-01,-9.139022827148437500e-01,1.420786380767822266e-01,-3.572318553924560547e-01,2.961766719818115234e-01,-8.016324043273925781e-01,9.346852302551269531e-01,3.872985839843750000e-01,-8.217692375183105469e-01,-5.436625480651855469e-01,-2.210307121276855469e-02,-6.060693264007568359e-01,2.922523021697998047e-01,-7.135064601898193359e-01,1.477694511413574219e-01,9.542210102081298828e-01,9.649105072021484375e-01,-4.259746074676513672e-01,-2.519793510437011719e-01
